Country Name ,CPI,Term.Limit ,Term.Length,Polity,Democracy,History.Democracy,GDPpercap,LogGDPpercap,British,Protestant,Federation,Presidential,Stability
New Zealand,87,3,3*,10,1,1,42330.91,4.63,1,38.4,0,0,1.54
Denmark,88,3,4*,10,1,1,61390.69,4.79,0,87.3,0,0,0.96
Finland,85,3,4*,10,1,1,50175.3,4.70,0,83.5,0,0,0.92
Switzerland,85,3,4,10,1,1,82828.8,4.92,0,34.3,1,0,1.34
Sweden,85,3,4*,10,1,1,54651.09,4.74,0,84.2,0,0,0.91
Norway,84,3,4*,10,1,1,81734.47,4.91,0,81,0,0,1.15
Netherlands,82,3,4,10,1,1,53022.19,4.72,0,17.1,0,0,0.87
Germany,80,3,4*,10,1,1,47615.74,4.68,0,39.7,1,0,0.6
Canada,81,3,4*,10,1,1,46234.35,4.66,1,34.1,1,0,0.99
United Kingdom,80,3,5*,8,1,1,42962.41,4.63,1,37,0,0,0.05
Australia,77,3,3,10,1,1,57395.92,4.76,1,40.4,1,0,0.98
Austria,76,3,5*,10,1,1,51499.89,4.71,0,4.7,1,0,0.92
Belgium,75,3,5*,8,1,1,47472.14,4.68,0,0.1,1,0,0.41
Ireland,73,3,5*,10,1,1,78582.95,4.90,1,2.5,0,0,1.03
Uruguay,70,1,5,10,1,0,17277.97,4.24,0,8.5,0,1,1.05
United States of America,71,2,4,8,1,1,62886.84,4.80,1,51,1,1,0.48
France,72,2,5,9,1,1,41469.92,4.62,0,2.4,0,1,0.11
Chile,67,3,4,10,1,0,15923.36,4.20,0,15.7,0,1,0.43
Portugal,64,2,5,10,1,1,23403.22,4.37,0,1.4,0,1,1.14
Spain,58,3,4*,10,1,1,30323.65,4.48,0,0.5,1,0,0.25
Botswana,61,2,5,8,1,1,8258.64,3.92,1,65.4,0,0,0.98
Lithuania,59,2,5,10,1,0,19071.3,4.28,0,4,0,1,0.75
"Korea, South",57,1,5,8,1,0,31380.15,4.50,0,24,0,1,0.54
Poland,60,2,5,10,1,0,15422.45,4.19,0,0.4,0,1,0.55
Costa Rica,56,1,4,10,1,1,12027.37,4.08,0,21.3,0,1,0.49
Latvia,58,3,4*,8,1,0,17854.76,4.25,0,16.5,0,0,0.42
Czech Republic,59,3,4*,9,1,0,23069.38,4.36,0,1.8,0,0,1.04
Rwanda,56,2,7,-3,0,0,772.94,2.89,0,27.8,0,1,0.12
Namibia,53,2,5,6,1,0,5931.45,3.77,0,52.7,0,1,0.65
Mauritius,51,3,5*,10,1,1,11238.69,4.05,1,4.5,0,0,0.87
Slovakia,50,3,4*,9,1,0,19443.56,4.29,0,13.5,0,0,0.75
Cuba,47,2,5,-5,0,0,8821.82,3.95,0,5.3,0,1,0.65
Croatia,48,3,4*,9,1,0,14915.37,4.17,0,0.2,0,0,0.77
Argentina,40,2,4,9,1,0,11683.95,4.07,0,9.7,1,1,0.02
Romania,47,2,5,9,1,0,12306.11,4.09,0,7.4,0,1,0.06
Hungary,46,3,4*,10,1,0,16150.77,4.21,0,22.5,0,0,0.76
South Africa,43,2,5,9,1,0,6374.03,3.80,1,53.2,0,0,-0.28
Jamaica,44,3,5,9,1,1,5354.24,3.73,1,59.4,0,0,0.49
Bulgaria,42,3,4*,9,1,0,9271.55,3.97,0,1.1,0,0,0.42
Solomon Islands,44,3,4*,8,1,0,2137.69,3.33,1,70.3,0,0,0.3
India,41,3,5*,9,1,1,2009.98,3.30,1,1.5,1,0,-0.96
Lesotho,41,3,5,8,1,0,1299.15,3.11,1,29.7,0,0,-0.22
Trinidad and Tobago,41,3,5,10,1,1,17129.91,4.23,1,10.3,0,0,0.25
Indonesia,38,2,5,9,1,0,3893.6,3.59,0,5.7,0,1,-0.53
Serbia,39,3,4*,8,1,0,7246.19,3.86,0,1.2,0,0,0.08
Ecuador,34,2,4,5,0,0,6344.87,3.80,0,1.5,0,1,-0.07
Ethiopia,34,3,.,1,0,0,772.31,2.89,0,15.3,1,0,-1.34
Vietnam,33,2,5,-7,0,0,2566.6,3.41,0,1.2,0,1,0.2
Panama,37,1,5,9,1,0,15575.07,4.19,0,22.9,0,1,0.28
Peru,35,1,5,9,1,0,6941.24,3.84,0,16.1,0,1,-0.26
Brazil,35,2,4,8,1,0,9001.23,3.95,0,23.4,1,1,-0.36
North Macedonia,37,3,4*,9,1,0,6083.72,3.78,0,0.8,0,0,-0.2
Philippines,36,1,6,8,1,0,3102.71,3.49,0,9,0,1,-1.12
El Salvador,35,1,5,8,1,0,4058.25,3.61,0,31.9,0,1,-0.33
Kazakhstan,31,2,5,-6,0,0,9814.79,3.99,0,2.6,0,1,0
Bolivia,29,3,5,7,1,0,3548.59,3.55,0,11.5,0,1,-0.24
Gabon,31,3,7,3,0,0,7952.53,3.90,0,21,0,1,-0.25
Malawi,32,2,5,6,1,0,389.4,2.59,1,50.6,0,1,-0.33
Ukraine,32,2,5,4,0,0,3095.17,3.49,0,1.6,0,1,-1.83
Mexico,28,1,6,8,1,0,9673.44,3.99,0,10.2,1,1,-0.57
Dominican Republic,30,2,4,7,1,0,8050.63,3.91,0,15.2,0,1,0.03
Paraguay,29,1,5,9,1,0,5821.81,3.77,0,11.3,0,1,-0.12
Russia,28,2,6,4,0,0,11288.88,4.05,0,0.9,1,1,-0.5
Kenya,27,2,5,9,1,0,1710.51,3.23,1,38.8,0,1,-1.16
Uganda,26,3,5,-1,0,0,642.78,2.81,1,36.1,0,1,-0.69
Honduras,29,1,4,7,1,0,2505.78,3.40,0,8.7,0,1,-0.55
Guatemala,27,1,4,8,1,0,4549.01,3.66,0,38.4,0,1,-0.54
Nicaragua,25,3,5,6,1,0,2020.55,3.31,0,17.3,0,1,-0.8
Haiti,20,1,5,5,0,0,868.34,2.94,0,38.7,0,1,-0.63
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
